"Company.code","Sector","Subsector","Panel.role","rubav","Technical.merit.score","Economic.impact.score","Commercial.market.score","Management.team.score","Technical.team.score","Budget.evaluation.score","Score.by.individual","JID"
"Company 013","Energy","energy","Technical",35.3333333333333,3,22,2,4,4,2,2.85,"J944163"
"Company 013","Energy","energy","Technical",17.8333333333333,3,3,5,3,3,5,3.4,"J810399"
"Company 013","Energy","energy","Technical",17.5,4,4,3,1,5,3,3.45,"J480404"
"Company 013","Energy","energy","Commercial",15.8333333333333,4,2,3,3,3,5,3.25,"J305762"
"Company 013","Energy","energy","Commercial",16.6666666666667,4,1,3,4,4,4,3.25,"J744221"
"Company 414","Energy","nuclear","Technical",15.5,3,2,2,4,4,3,2.9,"J42564"
"Company 414","Energy","nuclear","Commercial",18.6666666666667,3,3,3,4,5,4,3.4,"J598789"
"Company 414","Energy","nuclear","Commercial",13.3333333333333,3,2,2,3,3,2,2.6,"J566600"
"Company 216","Energy","advanced materials","Technical",14.5,2,2,2,4,4,3,2.55,"J480404"
"Company 216","Energy","advanced materials","Technical",15.5,3,1,3,4,4,3,2.85,"J744221"
"Company 216","Energy","advanced materials","Technical",10.1666666666667,2,1,2,2,3,1,1.85,"J944163"
"Company 216","Energy","advanced materials","Commercial",15.8333333333333,3,1,3,3,5,5,2.9,"J810399"
"Company 216","Energy","advanced materials","Commercial",13.1666666666667,1,3,1,3,5,1,2.1,"J305762"
"Company 824","Energy","chemical/industrial","Technical",20.5,4,4,3,4,5,3,3.9,"J42564"
"Company 824","Energy","chemical/industrial","Technical",20.8333333333333,4,3,4,4,5,5,3.95,"J598789"
"Company 824","Energy","chemical/industrial","Technical",20.6666666666667,4,4,4,4,4,4,4,"J566600"
"Company 824","Energy","chemical/industrial","Commercial",19.8333333333333,3,3,5,3,5,5,3.6,"J233731"
"Company 020","Energy","chemical/industrial","Technical",11.6666666666667,1,1,3,3,3,4,1.95,"J985037"
"Company 020","Energy","chemical/industrial","Technical",7.33333333333333,1,1,2,2,1,2,1.35,"J251336"
"Company 020","Energy","chemical/industrial","Commercial",5.16666666666667,1,1,1,1,1,1,1,"J933146"
"Company 020","Energy","chemical/industrial","Commercial",17.6666666666667,4,3,3,4,3,4,3.55,"J933019"
"Company 526","Energy","chemical/industrial","Technical",15.5,1,4,4,4,2,3,2.7,"J985037"
"Company 526","Energy","chemical/industrial","Commercial",11.5,4,1,2,2,2,3,2.55,"J37759"
"Company 526","Energy","chemical/industrial","Commercial",5.16666666666667,1,1,1,1,1,1,1,"J933146"
"Company 526","Energy","chemical/industrial","Uncategorized",10.3333333333333,2,2,2,2,2,2,2,"J933019"
"Company 612","Energy","energy","Technical",15.5,2,3,4,3,3,3,2.8,"J702507"
"Company 612","Energy","energy","Technical",14.6666666666667,2,3,2,3,4,4,2.65,"J327103"
"Company 612","Energy","energy","Uncategorized",19.5,4,3,4,3,5,3,3.7,"J409227"
"Company 200","Energy","chemical/industrial","Technical",18.5,4,4,3,2,5,3,3.6,"J702507"
"Company 200","Energy","chemical/industrial","Technical",17.5,3,3,4,3,4,3,3.25,"J327103"
"Company 200","Energy","chemical/industrial","Uncategorized",21.5,5,4,5,2,5,3,4.25,"J409227"
"Company 389","LS - Device","wellness","Technical",13.3333333333333,3,3,2,3,2,2,2.7,"J729541"
"Company 389","LS - Device","wellness","Technical",13.5,3,3,3,2,2,3,2.75,"J598532"
"Company 389","LS - Device","wellness","Technical",11.5,3,3,2,2,1,3,2.5,"J31545"
"Company 389","LS - Device","wellness","Commercial",11.1666666666667,1,2,3,3,2,1,1.9,"J215392"
"Company 389","LS - Device","wellness","Commercial",8.33333333333333,2,2,1,2,1,2,1.75,"J807293"
"Company 772","LS - Device","wellness","Technical",22.5,5,5,4,4,4,3,4.5,"J598532"
"Company 772","LS - Device","wellness","Technical",18.8333333333333,3,4,3,4,4,5,3.55,"J130589"
"Company 772","LS - Device","wellness","Technical",22.8333333333333,3,4,5,5,5,5,4.1,"J536061"
"Company 772","LS - Device","wellness","Commercial",14.5,4,3,2,2,3,3,3.05,"J859481"
"Company 772","LS - Device","wellness","Commercial",14.3333333333333,3,3,2,2,4,2,2.75,"J699105"
"Company 506","LS - Device","clinical diagnostics","Technical",21.6666666666667,4,5,4,4,4,4,4.2,"J369862"
"Company 506","LS - Device","clinical diagnostics","Commercial",15.3333333333333,2,4,3,3,3,2,2.8,"J276067"
"Company 506","LS - Device","clinical diagnostics","Commercial",24.8333333333333,5,5,5,4,5,5,4.85,"J807293"
"Company 120","LS - Device","clinical diagnostics","Technical",14.6666666666667,3,3,2,3,3,4,2.9,"J500525"
"Company 120","LS - Device","clinical diagnostics","Technical",17.8333333333333,4,2,3,4,4,5,3.5,"J369862"
"Company 120","LS - Device","clinical diagnostics","Commercial",13.5,4,2,2,1,4,3,2.8,"J195686"
"Company 445","LS - Device","tubes","Technical",21.8333333333333,5,4,5,3,4,5,4.4,"J817923"
"Company 445","LS - Device","tubes","Technical",17.6666666666667,4,2,5,2,4,4,3.45,"J162380"
"Company 445","LS - Device","tubes","Technical",19.6666666666667,4,4,4,3,4,4,3.85,"J177512"
"Company 445","LS - Device","tubes","Commercial",20.8333333333333,4,4,4,4,4,5,4.05,"J538570"
"Company 874","LS - Device","tubes","Technical",18.6666666666667,3,3,4,4,4,4,3.45,"J177512"
"Company 874","LS - Device","tubes","Technical",22.6666666666667,5,4,4,4,5,4,4.45,"J538570"
"Company 874","LS - Device","tubes","Commercial",19.5,4,3,4,4,4,3,3.75,"J905920"
"Company 518","LS - Device","tubes","Technical",17.5,3,3,3,4,4,3,3.25,"J538570"
"Company 518","LS - Device","tubes","Technical",17.5,3,3,3,4,4,3,3.25,"J905920"
"Company 518","LS - Device","tubes","Technical",20.8333333333333,5,3,4,5,3,5,4.25,"J426347"
"Company 518","LS - Device","tubes","Commercial",22.8333333333333,3,4,5,5,5,5,4.1,"J817923"
"Company 862","LS - Device","tubes","Technical",20.8333333333333,4,3,3,5,5,5,3.95,"J538570"
"Company 862","LS - Device","tubes","Technical",15.3333333333333,3,2,2,4,4,2,2.85,"J426347"
"Company 862","LS - Device","tubes","Technical",17.6666666666667,3,4,3,4,3,4,3.4,"J889840"
"Company 862","LS - Device","tubes","Commercial",17.6666666666667,1,5,4,4,3,4,3.05,"J162380"
"Company 862","LS - Device","tubes","Commercial",8.33333333333333,2,1,2,2,1,2,1.7,"J989587"
"Company 890","LS - Device","tubes","Technical",21.6666666666667,3,4,5,5,4,4,3.95,"J426347"
"Company 890","LS - Device","tubes","Commercial",25.8333333333333,5,5,5,5,5,5,5,"J817923"
"Company 890","LS - Device","tubes","Technical",23.8333333333333,5,4,5,4,5,5,4.65,"J905920"
"Company 662","LS - Device","general therapeutics","Technical",19.5,4,3,3,5,4,3,3.75,"J276067"
"Company 662","LS - Device","general therapeutics","Technical",14.1666666666667,2,4,4,2,2,1,2.65,"J500525"
"Company 662","LS - Device","general therapeutics","Commercial",18.8333333333333,4,2,3,4,5,5,3.6,"J369862"
"Company 662","LS - Device","general therapeutics","Commercial",20.6666666666667,4,4,4,4,4,4,4,"J195686"
"Company 257","LS - Device","wellness","Technical",13.5,3,2,2,3,3,3,2.65,"J549917"
"Company 257","LS - Device","wellness","Technical",12.3333333333333,2,3,2,2,3,2,2.3,"J438203"
"Company 257","LS - Device","wellness","Technical",21.5,3,3,5,5,5,3,3.8,"J598532"
"Company 257","LS - Device","wellness","Commercial",13.6666666666667,4,4,3,1,1,4,3.1,"J130589"
"Company 257","LS - Device","wellness","Commercial",12.5,2,2,3,2,3,3,2.3,"J807293"
"Company 457","LS - Device","tubes","Technical",17.3333333333333,3,3,3,4,4,2,3.2,"J177512"
"Company 457","LS - Device","tubes","Technical",15.6666666666667,4,3,3,1,4,4,3.2,"J162380"
"Company 457","LS - Device","tubes","Commercial",19.6666666666667,4,4,3,4,4,4,3.85,"J889840"
"Company 262","LS - Device","wellness","Technical",15.8333333333333,3,3,2,5,2,5,3.15,"J859481"
"Company 262","LS - Device","wellness","Technical",24.6666666666667,4,5,5,5,5,4,4.6,"J549917"
"Company 262","LS - Device","wellness","Technical",18.6666666666667,3,3,4,4,4,4,3.45,"J215392"
"Company 262","LS - Device","wellness","Commercial",21.6666666666667,4,5,3,5,4,4,4.2,"J729541"
"Company 262","LS - Device","wellness","Commercial",18.8333333333333,3,3,3,5,4,5,3.5,"J836053"
"Company 188","LS - Device","tubes","Commercial",16.6666666666667,3,3,2,4,4,4,3.15,"J889840"
"Company 188","LS - Device","tubes","Technical",19.8333333333333,4,3,3,4,5,5,3.8,"J817923"
"Company 188","LS - Device","tubes","Technical",21.6666666666667,5,4,3,4,5,4,4.3,"J426347"
"Company 188","LS - Device","tubes","Commercial",20.5,4,2,5,5,4,3,3.85,"J989587"
"Company 860","LS - Device","tubes","Technical",12.3333333333333,2,2,2,4,2,2,2.3,"J162380"
"Company 860","LS - Device","tubes","Technical",17.6666666666667,3,4,3,4,3,4,3.4,"J889840"
"Company 860","LS - Device","tubes","Technical",18.5,3,4,3,4,4,3,3.45,"J905920"
"Company 860","LS - Device","tubes","Commercial",17.5,3,3,4,3,4,3,3.25,"J177512"
"Company 860","LS - Device","tubes","Commercial",13.1666666666667,3,2,2,3,3,1,2.55,"J989587"
"Company 453","LS - General","oncology","Technical",17.8333333333333,5,1,3,3,5,5,3.6,"J571871"
"Company 453","LS - General","oncology","Technical",10.5,2,2,2,2,2,3,2.05,"J427653"
"Company 453","LS - General","oncology","Technical",8.16666666666667,1,1,1,2,3,1,1.35,"J701423"
"Company 453","LS - General","oncology","Commercial",18.5,2,4,4,3,5,3,3.2,"J286062"
"Company 453","LS - General","oncology","Commercial",20.6666666666667,4,4,4,3,5,4,3.95,"J869535"
"Company 395","LS - General","clinical diagnostics","Technical",17.6666666666667,4,3,2,4,4,4,3.5,"J500525"
"Company 395","LS - General","clinical diagnostics","Technical",22.6666666666667,3,5,5,5,4,4,4.15,"J276067"
"Company 395","LS - General","clinical diagnostics","Commercial",17.5,4,3,3,3,4,3,3.45,"J195686"
"Company 855","LS - General","genomics","Technical",21.8333333333333,4,4,4,5,4,5,4.2,"J672881"
"Company 687","LS - General","genomics","Technical",19.8333333333333,5,4,4,1,5,5,4.05,"J324168"
"Company 687","LS - General","genomics","Technical",10.6666666666667,2,1,1,3,3,4,2,"J400556"
"Company 687","LS - General","genomics","Commercial",23.8333333333333,5,4,4,5,5,5,4.65,"J873956"
"Company 687","LS - General","genomics","Commercial",15.6666666666667,3,2,3,3,4,4,2.95,"J869535"
"Company 859","LS - General","clinical diagnostics","Technical",8.66666666666667,2,1,1,1,3,4,1.7,"J369862"
"Company 859","LS - General","clinical diagnostics","Technical",9.5,2,1,2,1,3,3,1.8,"J276067"
"Company 859","LS - General","clinical diagnostics","Commercial",17.5,3,4,4,3,3,3,3.35,"J500525"
"Company 859","LS - General","clinical diagnostics","Commercial",18.6666666666667,3,4,3,4,4,4,3.5,"J195686"
"Company 876","LS - General","wellness","Technical",9.16666666666667,2,2,1,2,2,1,1.8,"J438203"
"Company 876","LS - General","wellness","Technical",19.3333333333333,4,4,4,3,4,2,3.75,"J729541"
"Company 876","LS - General","wellness","Technical",18.6666666666667,4,4,2,4,4,4,3.7,"J130589"
"Company 876","LS - General","wellness","Commercial",24.8333333333333,4,5,5,5,5,5,4.65,"J549917"
"Company 876","LS - General","wellness","Commercial",14.6666666666667,2,4,2,3,3,4,2.75,"J807293"
"Company 657","LS - General","oncology","Technical",19.8333333333333,3,3,4,5,4,5,3.65,"J324168"
"Company 657","LS - General","oncology","Technical",18.6666666666667,4,3,3,4,4,4,3.65,"J400556"
"Company 657","LS - General","oncology","Technical",21.8333333333333,5,5,3,3,5,5,4.4,"J571871"
"Company 657","LS - General","oncology","Commercial",13.5,2,2,3,3,3,3,2.45,"J701423"
"Company 657","LS - General","oncology","Commercial",8.33333333333333,1,2,2,2,1,2,1.55,"J869535"
"Company 128","LS - General","oncology","Technical",25.8333333333333,5,5,5,5,5,5,5,"J427653"
"Company 128","LS - General","oncology","Technical",17.6666666666667,4,3,3,3,4,4,3.5,"J699105"
"Company 128","LS - General","oncology","Technical",22.6666666666667,4,4,4,5,5,4,4.25,"J873956"
"Company 128","LS - General","oncology","Commercial",22.5,2,5,5,5,5,3,3.85,"J324168"
"Company 128","LS - General","oncology","Commercial",15.5,2,3,4,3,3,3,2.8,"J917959"
"Company 578","LS - General","general therapeutics","Technical",19.6666666666667,4,3,3,5,4,4,3.8,"J130589"
"Company 578","LS - General","general therapeutics","Technical",12.3333333333333,3,3,2,2,2,2,4,"J31545"
"Company 578","LS - General","general therapeutics","Technical",18.5,4,3,4,3,4,3,3.6,"J438203"
"Company 578","LS - General","general therapeutics","Commercial",23.8333333333333,5,4,4,5,5,5,4.65,"J536061"
"Company 578","LS - General","general therapeutics","Commercial",17.6666666666667,4,3,3,3,4,4,3.5,"J195686"
"Company 977","LS - General","oncology","Technical",9.5,2,1,2,2,2,3,1.85,"J701423"
"Company 977","LS - General","oncology","Technical",22.6666666666667,5,4,4,4,5,4,4.45,"J873956"
"Company 977","LS - General","oncology","Technical",14.3333333333333,2,3,3,3,3,2,2.6,"J286062"
"Company 977","LS - General","oncology","Commercial",16.8333333333333,4,2,3,4,3,5,3.4,"J400556"
"Company 977","LS - General","oncology","Commercial",20.6666666666667,3,4,4,5,4,4,3.8,"J917959"
"Company 920","LS - General","anti infectives","Technical",16.5,4,3,4,2,3,3,3.35,"J379841"
"Company 920","LS - General","anti infectives","Technical",15.5,3,3,3,3,3,3,3,"J782547"
"Company 920","LS - General","anti infectives","Technical",12.1666666666667,3,3,2,1,3,1,2.45,"J507463"
"Company 920","LS - General","anti infectives","Commercial",18.6666666666667,5,4,5,1,3,4,3.95,"J727026"
"Company 437","LS - General","oncology","Technical",12.5,2,1,3,3,3,3,2.25,"J400556"
"Company 437","LS - General","oncology","Technical",7.16666666666667,1,1,2,2,1,1,1.3,"J577326"
"Company 437","LS - General","oncology","Technical",12.3333333333333,2,3,4,2,1,2,2.4,"J427653"
"Company 437","LS - General","oncology","Commercial",19.3333333333333,4,4,4,3,4,2,3.75,"J699105"
"Company 437","LS - General","oncology","Commercial",13.5,2,4,2,2,3,3,2.55,"J917959"
"Company 429","LS - General","oncology","Technical",20.6666666666667,3,3,4,5,5,4,3.7,"J873956"
"Company 429","LS - General","oncology","Technical",15.5,2,3,3,4,3,3,2.8,"J286062"
"Company 429","LS - General","oncology","Commercial",9.33333333333333,2,2,1,2,2,2,1.85,"J577326"
"Company 429","LS - General","oncology","Commercial",20.6666666666667,4,4,4,3,5,4,3.95,"J869535"
"Company 132","LS - General","anti infectives","Technical",18.6666666666667,4,4,3,3,4,4,3.7,"J672881"
"Company 132","LS - General","anti infectives","Technical",20.6666666666667,5,3,3,5,4,4,4.15,"J94736"
"Company 132","LS - General","anti infectives","Technical",16.5,4,3,3,3,3,3,3.35,"J782547"
"Company 132","LS - General","anti infectives","Commercial",18.6666666666667,4,3,3,4,4,4,3.65,"J507463"
"Company 132","LS - General","anti infectives","Commercial",11.5,3,1,1,3,3,3,2.3,"J836053"
"Company 177","LS - General","anti infectives","Technical",16.5,3,3,2,4,4,3,3.1,"J782547"
"Company 177","LS - General","anti infectives","Technical",17.6666666666667,4,3,3,3,4,4,3.5,"J379841"
"Company 177","LS - General","anti infectives","Technical",17.8333333333333,4,3,2,4,4,5,3.55,"J672881"
"Company 177","LS - General","anti infectives","Commercial",22.8333333333333,5,3,4,5,5,5,4.45,"J94736"
"Company 177","LS - General","anti infectives","Commercial",23.8333333333333,5,4,5,4,5,5,4.65,"J836053"
"Company 837","LS - General","anti infectives","Technical",16.5,3,2,4,4,3,3,3.1,"J94736"
"Company 837","LS - General","anti infectives","Technical",14.3333333333333,2,3,3,3,3,2,2.6,"J672881"
"Company 837","LS - General","anti infectives","Technical",22.5,4,4,5,5,4,3,4.25,"J727026"
"Company 837","LS - General","anti infectives","Commercial",15.3333333333333,3,3,3,3,3,2,2.95,"J782547"
"Company 837","LS - General","anti infectives","Commercial",17.1666666666667,4,2,3,4,4,1,3.3,"J989587"
"Company 714","LS - General","wellness","Technical",17.6666666666667,3,3,4,4,3,4,3.35,"J215392"
"Company 714","LS - General","wellness","Technical",19.8333333333333,3,3,5,5,3,5,3.7,"J536061"
"Company 714","LS - General","wellness","Technical",13.3333333333333,3,2,4,3,1,2,2.7,"J859481"
"Company 714","LS - General","wellness","Commercial",16.3333333333333,3,3,2,4,4,2,3.05,"J31545"
"Company 714","LS - General","wellness","Commercial",21.8333333333333,5,3,3,5,5,5,4.3,"J807293"
"Company 865","LS - General","anti infectives","Technical",14.6666666666667,3,3,2,1,5,4,2.8,"J727026"
"Company 865","LS - General","anti infectives","Technical",11.1666666666667,1,3,3,2,2,1,1.95,"J507463"
"Company 865","LS - General","anti infectives","Technical",11.3333333333333,1,2,2,3,3,2,1.9,"J672881"
"Company 865","LS - General","anti infectives","Commercial",9.33333333333333,2,2,1,1,3,2,1.8,"J379841"
"Company 865","LS - General","anti infectives","Commercial",5.16666666666667,1,1,1,1,1,1,1,"J836053"
